flow_id,packet_count,label
1779197599045234,1,0
1779207874052736,2,0
1779212133187475,1,0
1779218191071669,1,0
1779219680697832,3,0
1779220350790863,1,0
1779220382525028,2,0
1779226503896728,2,0
1779226726147510,5,0
1779231460999262,3,0
1779240270831783,3,0
1779265563579360,1,0
1779267235276187,1,1
1779274176865426,59,0
1779277870680844,1,0
1779279698160683,1,0
1779282401195043,1,0
1779301689254611,1,0
1779304791905276,12,0
1779305917762124,2,0
1779313578828866,3,0
1779313905434463,6,0
1779326298885362,1,0
1779327287162707,2,0
1779337621791071,2,0
1779341439957209,1,0
1779343213136043,1,0
1779356760548030,6,1
1779370622107692,12,0
1779372555795477,1,0
1779376289339924,9,0
1779376305477694,11,0
1779378443715213,1,0
1779379607507342,1,0
1779381411875976,5,0
1779384221337612,6,0
1779394067958919,1,0
1779397551308638,1,0
1779404041951048,1,0
1779411614915074,1,0
1779419502816533,26,0
1779479092247279,10,0
1779480237871319,2,0
1779487904363292,8,0
1779490384585043,1,0
1779501980920649,4,0
1779507580080992,4,0
1779509729000359,3,0
1779513088600395,20,0
1779516222487184,1,0
1779523501797941,4,0
1779530127160999,4,0
1779535632517170,16,0
1779541227361922,5,0
1779550574195527,1,0
1779565479121896,7,0
1779567386163556,2,0
1779579334789182,1,0
1779590785482136,16,0
1779597501768590,2,0
1779598285163432,3,0
1779599402501628,35,0
1779600440546283,1,0
1779608481086296,6,0
1779610814060972,11,0
1779612808060951,12,0
1779613262740392,3,0
1779618448253664,6,0
1779626539711672,3,0
1779628291874803,1,0
1779641848646218,9,0
1779648727043406,1,0
1779650225148148,6,0
1779653506202360,19,0
1779653956570613,1,0
1779661054562463,1,0
1779662439003183,1,0
1779674764594021,7,1
1779689405729983,11,0
1779693184334318,60,0
1779695171971140,7,0
1779695732222210,3,0
1779701560086733,2,0
1779702212253108,1,0
1779702254506391,19,0
1779705195940721,12,0
1779708547576888,6,0
1779708743531171,1,0
1779709963092896,1,0
1779715865295410,1,0
1779720835006252,1,0
1779727217228248,5,0
1779735866407869,2,0
1779741724259875,11,1
1779746480314622,51,1
1779758868698859,1,0
1779763513852551,4,0
1779770793810174,1,1
1779780315304454,10,0
1779783627320570,1,0
1779805094826226,1,0
1779811525953247,9,0
1779814121055709,11,0
1779815480530201,8,0
1779821353348806,3,0
1779822598788949,9,1
1779824016210744,3,0
1779829327959032,12,1
1779880831960796,1,0
1779893556613071,10,0
1779901536069131,1,0
1779902955135612,3,0
1779920793307431,100,0
1779920798381828,15,0
1779922765884322,3,0
1779927585882475,32,0
1779939664038272,2,0
1779939801343221,5,0
1779941046591947,1,0
1779947821364053,1,0
1779949906541482,19,0
1779950535882520,4,0
1779951735642614,2,0
1779953258650406,352,0
1779954129859445,2,0
1779957996678090,1,0
1779958106487858,1,0
1779958808522445,3,0
1779961858132100,2,0
1779966402543247,5,0
1779973462632633,11,0
1779984980758330,2,0
1779986509540789,8,0
1779997391239482,9,0
1780001928307146,2,0
1780004349561910,1,0
1780004644053907,70,0
1780009855971283,3,0
1780009908732656,1,0
1780016310197173,1,0
1780016971439982,4,0
1780017415719706,9,1
1780019474445377,2,0
1780021449580040,20,0
1780034137349394,10,0
1780044848320605,2,0
1780045324432256,1,0
1780050894732044,1,0
1780051657137438,1,0
1780055478481201,1,0
1780068438527636,98,0
1780116217111879,2,0
1780121273259749,1,0
1780122072420997,12,0
1780137795978927,2,0
1780146097408175,73,0
1780151263490322,3,0
1780153927550570,1,0
1780170199668756,2,0
1780175265058999,6,0
1780185176547021,1,0
1780195515156402,8,0
1780202340556572,1,0
1780219234454999,1,0
1780222672209791,1,0
1780229087591840,2,0
1780237638005346,6,0
1780238352419403,12,0
1780239765658628,1,0
1780242603687119,58,0
1780243931928565,1,0
1780264739534551,9,1
1780266902043911,2,0
1780269510820723,3,0
1780269654548870,1,0
1780273804551651,3,0
1780276278140633,13,0
1780296754189824,6,0
1780300974658060,18,0
1780335257957704,1,0
1780336831225979,1,0
1780338742135141,1,0
1780356595991220,2,0
1780359474047275,8,0
1780359476759072,3,0
1780367882220812,2,0
1780368648081737,1,0
1780368754065287,6,0
1780370908111176,27,0
1780376095766724,33,0
1780377787835648,22,0
1780392686800775,3,0
1780397014454394,1,0
1780399053576557,9,0
1780399503596013,27,0
1780401603551132,2,0
1780413903604816,2,0
1780421344256298,2,0
1780427203611740,10,0
1780430172528763,1,0
1780430950216199,2,0
1780437237334536,1,0
1780443616787549,21,0
1780444103862943,1,0
1780445382220315,1,0
1780446617488548,1,0
1780452416501353,4,0
1780457252800401,3,0
1780461463028117,1,0
1780461729819001,2,0
1780461814443972,1,0
1780463955591629,1,0
1780466278801888,1,0
1780468516447423,2,0
1780485050108987,14,0
1780485201063128,12,0
1780487190338430,1,0
1780489970725971,2,0
1780508471021710,10,0
1780509051280463,1,0
1780512806818345,2,0
1780512838388786,7,0
1780514345392110,1,0
1780518383854548,1,0
1780523551391504,1,0
1780528420416808,1,0
1780531792995903,2,0
1780535427773793,2,0
1780537539657284,2,0
1780551372016185,3,0
1780553873995169,1,0
1780559552504628,7,0
1780559847738327,15,0
1780566506055850,17,0
1780573056634221,2,0
1780587557977608,1,0
1780587571819026,12,0
1780593871463872,12,0
1780595868746090,2,0
1780603670413025,3,0
1780605262599932,1,0
1780613957141414,4,0
1780618370474595,1,0
1780624093759273,3,0
1780628815260602,2,0
1780629039987339,22,0
1780631197281691,1,0
1780640616056121,1,0
1780642638983090,5,0
1780643608032884,1,1
1780646925297920,8,0
1780680288559897,1,0
1780686475752116,3,0
1780686719781284,3,0
1780688369817409,1,0
1780694150230624,15,0
1780698213747937,1,0
1780702952080705,1,0
1780708020741466,11,0
1780713920326143,1,0
1780717210808181,2,0
1780721546256878,14,0
1780726933574009,5,0
1780731843887559,2,0
1780742311552285,1,0
1780745170776923,6,0
1780746585256430,1,0
1780761685535459,1,0
1780763955756963,7,0
1780767671854322,15,0
1780773317683713,6,0
1780784386168921,5,0
1780785943761081,1,0
1780801262357396,1,0
1780804506191938,1,0
1780805350293929,3,0
1780808277641149,10,0
1780809207185396,2,0
1780813159718605,3,0
1780816589354223,2,0
1780818344772912,1,0
1780831649281180,2,0
1780833692082813,3,0
1780844169700545,4,0
1780847490958968,2,0
1780862677138998,1,0
1780863562544584,4,0
1780866318561690,7,0
1780867063998088,6,0
1780870266482500,1,0
1780873270760584,3,0
1780875918406264,4,0
1780876674853806,2,0
1780879389400084,7,0
1780885245959829,8,0
1780894848442468,8,0
1780897015801920,2,0
1780897165534925,1,0
1780897209424772,4,0
1780902435243925,1,0
1780910902872251,3,0
1780913542670726,1,0
1780917956972863,2,0
1780921667609176,2,0
1780929958374122,2,0
1780935039355785,2,0
1780937523745575,2,0
1780937713044065,1,0
1780938927733221,7,1
1780950835367875,3,0
1780955377017755,2,0
1780955460340332,7,0
1780970315651027,35,0
1780970780092586,1,0
1780971542500917,5,0
1780973098176483,13,0
1780973441365859,1,0
1780981522221814,5,0
1780998294729545,2,0
1780999484647439,1,0
1781000082546327,1,0
1781004380831678,120,0
1781032609157912,2,0
1781063182383635,17,0
1781069997686942,10,1
1781072933963130,66,0
1781087075152527,1,0
1781102373845799,2,0
1781103932187745,2,0
1781104933801187,11,0
1781127294774407,5,0
1781139184779524,1,0
1781147029913562,2,0
1781152995703470,7,0
1781155829044492,1,0
1781157248949633,2,0
1781170047183376,2,0
1781173336947016,1,0
1781173339859398,1,0
1781173372145394,4,0
1781178440778785,1,0
1781180553879874,9,0
1781182922726166,1,0
1781213288260949,6,0
1781215877280339,4,0
1781221384452047,4,0
1781223113761600,8,0
1781231218403949,5,0
1781233581280235,1,0
1781233687681384,1,0
1781239581155794,1,0
1781240485766620,1,0
1781241128814488,2,0
1781250508672526,1,0
1781250674612741,4,0
1781253273924874,1,0
1781260566659480,11,0
1781277199396375,9,0
1781293929653890,5,0
1781299046770512,3,0
1781301128497504,2,0
1781308862771234,2,0
1781313910862274,1,0
1781315998098642,6,0
1781322352384405,1,0
1781337615984526,1,0
1781344324010853,124,0
1781346739505030,1,0
1781354679220257,1,0
1781360957097000,1,0
1781363220412057,1,0
1781368275851865,1,0
1781370736280628,24,1
1781374803455096,2,0
1781375155737043,1,0
1781381029731756,1,0
1781389686440710,28,1
1781397157360702,2,0
1781404605307479,7,0
1781407397020619,1,0
1781411286666205,1,0
1781414779960257,2,0
1781419803975298,1,0
1781424857601011,4,0
1781438433115605,1,0
1781441053806371,10,1
1781443559993222,2,0
1781451882306827,1,0
1781461957063662,1,0
1781462329798797,15,0
1781465352064259,1,0
1781482457279080,4,0
1781487446185970,1,0
1781495502002999,3,0
1781498024457662,2,0
1781498214652696,3,0
1781505862856585,3,0
1781510837818110,1,0
1781511442972584,1,0
1781516321251386,1,0
1781518358281869,1,0
1781526493005357,1,0
1781537826761054,1,0
1781541782563427,4,0
1781543539319946,6,0
1781545160254897,1,0
1781563341924235,1,0
1781580392689217,1,0
1781582337457211,1,0
1781588601650321,1,0
1781589475248828,1,0
1781590330061704,1,0
1781596651395722,6,0
1781598420548403,1,0
1781599336619893,2,0
1781601405763494,14,0
1781603569185158,2,0
1781605916274531,1,0
1781605953649177,2,0
1781607817488435,1,0
1781624282334009,3,0
1781629783325068,1,0
1781634872178258,9,0
1781639825086477,1,0
1781643877630149,2,0
1781644741403745,1,0
1781654956018152,13,0
1781667298007585,2,0
1781682321226867,14,0
1781683932356330,10,0
1781693023019911,1,0
1781699749380386,2,0
1781700228722888,3,0
1781700680157912,8,0
1781700799566197,1,0
1781702053987254,1,0
1781710418187192,1,0
1781727785182800,14,0
1781730770190574,9,0
1781736569872098,2,0
1781740547023038,24,1
1781747759012878,11,0
1781756355617874,1,0
1781765476004119,4,0
1781769599606368,1,0
1781769784068157,2,0
1781776293059146,1,0
1781776762675807,4,0
1781776767605911,15,0
1781780640357837,12,0
1781784043106419,9,0
1781786780503026,4,0
1781788139257809,8,0
1781802439891054,43,1
1781809257912622,1,0
1781810827481297,19,0
1781819334645555,1,0
1781819770499838,26,1
1781820113449171,2,0
1781822834459075,1,0
1781830019207661,2,0
1781841513676050,3,0
1781844503218167,9,0
1781850710771007,2,0
1781853387302394,1,0
1781857112239303,2,0
1781869469560109,2,0
1781870244058015,1,0
1781870957462617,5,0
1781883617508579,1,0
1781888003187850,12,0
1781896683303571,4,0
1781900608818506,3,0
1781904523875203,2,0
1781907613745517,2,0
1781907620829599,1,0
1781910181170466,2,0
1781919280673005,1,0
1781932162220363,7,0
1781933243087848,1,0
1781936027997351,5,0
1781941693241350,1,0
1781959178336678,4,0
1781966881659613,6,0
1781969565537227,1,0
1781969836361537,1,0
1781973442767393,2,0
1781985280415938,1,0
1781985962258198,2,0
1781986102440003,2,0
1781990927857606,1,0
1782002554875765,8,1
1782006987412967,15,1
1782009130319863,7,0
1782010077539616,6,0
1782017978783074,1,0
1782021664994814,1,0
1782027496651912,1,0
1782032228560025,8,0
1782032413530053,2,0
1782035983132374,1,0
1782037084450262,4,0
1782040047685341,8,0
1782041377649253,1,0
1782043375368199,1,0
1782066634312255,3,0
1782067442323262,3,0
1782082585210678,1,0
1782083803615982,12,1
1782089739803458,9,0
1782091435943896,18,0
1782093777028070,2,0
1782110233816243,12,0
1782110492691161,2,0
1782111418525593,3,0
1782120042124723,1,0
1782125136589403,3,0
1782126315166189,9,0
1782132868757012,2,0
1782148228438193,9,0
1782149801793402,1,0
1782151014381273,11,0
1782153693268515,1,0
1782154462213739,12,1
1782161686772245,6,0
1782164040577337,1,0
1782164680007283,1,0
1782168738907730,5,0
1782169326895600,4,0
1782172211639370,2,0
1782174211139061,10,1
1782176090289133,2,0
1782184813757008,5,0
1782189699231128,1,0
1782189753061866,1,0
1782193267201836,5,0
1782194359804226,1,0
1782197891547498,2,0
1782203388933288,120,0
1782203969843124,18,1
1782204995628927,40,0
1782217202602517,4,0
1782220547238035,14,0
1782222238339628,8,0
1782223147743032,1,0
1782232516589870,2,0
1782245925356064,4,0
1782251714978253,6,0
1782251792800137,2,0
1782257071857785,21,0
1782266079513516,12,0
1782266751817293,11,0
1782289159091154,15,1
1782295294501336,1,0
1782297652705414,3,0
1782301283768162,6,0
1782308784943183,5,0
1782311735092795,12,0
1782316660643828,2,0
1782321852804826,1,0
1782329180122050,4,0
1782336800797688,1,0
1782353021286124,1,0
1782365487916987,1,0
1782376847398215,1,0
1782377949894242,2,0
1782403620021021,2,0
1782414913518778,5,0
1782418130655702,1,0
1782428684060715,1,0
1782431308428046,1,0
1782437165075888,1,0
1782439749483787,35,0
1782442257555821,1,0
1782445482922682,1,0
1782450092632873,2,0
1782456547682255,1,0
1782465901654334,13,0
1782468547657430,2,0
1782472432814727,1,0
1782473948980911,1,0
1782474935744270,2,0
1782475350523331,2,0
1782499156066790,1,0
1782500051604526,7,0
1782502144920764,1,0
1782519169517889,1,0
1782540420967296,9,0
1782543986822495,2,0
1782547660839132,2,0
1782565183188486,1,0
1782566219019909,5,0
1782567449762060,3,0
1782574594228043,1,0
1782580903811292,2,0
1782581427798439,1,0
1782609842310266,3,0
1782617135565184,8,0
1782620791585504,3,0
1782622529112004,8,0
1782623450873149,8,0
1782636452631604,2,0
1782637371076260,7,0
1782640843679965,5,0
1782664455669203,5,0
1782674701225249,1,0
1782676304049050,6,0
1782677688183193,6,0
1782681668589037,1,0
1782689061441355,4,0
1782689578619367,1,0
1782699308155926,5,0
1782703334142314,2,0
1782714698146789,2,0
1782716495288185,2,0
1782718172151042,1,0
1782722273829836,6,0
1782723543310873,8,0
1782733452860513,1,0
1782743260972680,6,0
1782745880006192,2,0
1782746965924576,1,0
1782747030972734,1,0
1782747182604755,2,0
1782749897162174,8,0
1782755341269636,3,0
1782759206245993,1,0
1782761861690259,4,0
1782770050046100,2,0
1782784285891112,13,0
1782789881169754,1,0
1782797979896363,15,0
1782799598625132,4,0
1782802143363624,1,0
1782809656402556,7,0
1782815421256970,1,0
1782817527037319,3,0
1782827633714225,1,0
1782836238330675,4,0
1782838735387466,1,0
1782840324549540,1,0
1782847880205757,1,0
1782854909692399,2,0
1782858917596014,1,0
1782861305417028,2,0
1782871017059601,1,0
1782874091065570,3,0
1782882667673017,1,0
1782882868214473,10,0
1782884764034876,2,0
1782896930725362,75,0
1782905137275516,1,0
1782905456330459,7,0
1782905749287150,1,0
1782915806042369,6,0
1782929746659973,3,0
1782929863311104,7,0
1782935658991265,3,0
1782943951288733,66,0
1782946246403867,1,0
1782947507319481,1,0
1782958324465649,8,1
1782961934049718,2,0
1782970953143301,3,0
1782971740966767,11,0
1782977666860535,1,0
1782979268701076,1,0
1782989752416474,3,0
1782992303504551,1,0
1782993730397020,6,0
1782997811976018,4,0
1783000035919342,1,0
1783001163242672,7,0
1783010115798288,2,0
1783010178237078,10,1
1783019913153164,1,0
1783056136287422,5,0
1783060208770944,2,0
1783067554972520,1,0
1783068943077948,11,0
1783069455930909,2,0
1783084198400490,4,0
1783086346460434,7,0
1783090082229357,2,0
1783097497112891,1,0
1783099594328804,1,0
1783100813009240,1,0
1783111221368208,1,0
1783112034148702,3,0
1783127617382920,1,0
1783132652446723,7,1
1783140408726416,2,0
1783154750176109,1,0
1783157096830666,4,0
1783157921943937,16,1
1783159481042029,1,0
1783163384975782,1,0
1783166145573200,6,0
1783175899163298,3,0
1783178151875317,1,0
1783183037301795,2,0
1783183245135809,3,0
1783187761999679,1,0
1783189882251972,11,0
1783198581432284,2,0
1783219887019310,4,0
1783222212331524,16,0
1783231515844714,6,0
1783233535415495,1,0
1783233618877914,14,0
1783240751589339,5,0
1783245422393100,1,0
1783256499054298,3,0
1783258756101355,24,0
1783269673507412,11,0
1783269751983711,1,0
1783269769138378,6,0
1783275405547137,1,0
1783283925706164,2,0
1783288491290498,2,0
1783295178367410,2,0
1783298808559075,1,0
1783307714185899,4,0
1783318217683095,1,0
1783322534890697,5,1
1783325522546049,1,0
1783335193246507,1,0
1783336077186170,1,0
1783342398820685,12,0
1783346484173577,17,0
1783353285590894,1,0
1783358176422574,1,0
1783358572596012,4,0
1783360322219650,14,0
1783369942874873,1,0
1783370514862260,1,0
1783370683553821,1,0
1783375819963802,3,0
1783379345323160,3,0
1783382333471527,2,0
1783383390055005,2,0
1783383438368260,1,0
1783383788698880,23,0
1783398697513426,1,0
1783411758104762,1,0
1783413068899245,1,0
1783445227821570,15,0
1783445528235321,7,0
1783448285116344,2,0
1783451401533537,1,0
1783453780380442,1,0
1783455906366094,1,0
1783469183458466,1,0
1783472050283601,2,0
1783472269947020,15,0
1783479666785192,1,0
1783481534271017,3,0
1783482464135612,1,0
1783482468510987,44,0
1783484412803263,2,0
1783486915367079,2,0
1783489405622319,1,0
1783492478171120,4,0
1783503836455135,2,0
1783506493323582,1,0
1783512842930204,2,0
1783513072569943,2,0
1783521404846294,20,0
1783522067415333,2,0
1783528307502952,10,0
1783530339193589,2,0
1783536435772264,10,0
1783553706287369,2,0
1783555290253340,1,0
1783560231827635,3,0
1783565815463875,2,0
1783583730163359,6,0
1783589091281096,5,0
1783590017245480,46,0
1783601254691463,2,0
1783604136435379,10,0
1783617523879758,1,0
1783626674061517,12,0
1783629258004049,8,0
1783635480877894,1,0
1783636095446850,3,0
1783639729300279,9,1
1783640900465613,2,0
1783643307551542,3,0
1783643433352961,3,0
1783647069323556,2,0
1783652714101387,12,1
1783659222558101,2,0
1783661052871196,28,1
1783663465754494,1,0
1783665270783330,1,0
1783665316820385,2,0
1783667354830299,3,0
1783671643223496,1,0
1783673174771957,193,0
1783675621566845,1,0
1783677598553199,85,0
1783679561959895,2,0
1783693977680842,6,1
1783695566108430,4,0
1783699074949529,1,0
1783712129114049,15,1
1783714461476590,6,0
1783725568711147,1,0
1783741140012219,1,0
1783743975751315,12,0
1783744462881056,8,0
1783745849132033,5,0
1783751210848539,64,0
1783755330758812,1,0
1783766732540077,2,0
1783767253357656,6,0
1783770325009680,1,0
1783772021942603,5,1
1783777500634282,1,0
1783781358522732,2,0
1783782625185187,1,0
1783789206745966,3,0
1783791119772799,8,0
1783796959098068,2,0
1783801410881782,11,0
1783815700849254,7,0
1783816037412145,4,0
1783819985926316,3,0
1783821340047546,14,0
1783829205490091,2,0
1783835093000258,5,0
1783835988882939,2,0
1783842702753468,2,0
1783843735998305,1,0
1783865233654055,1,0
1783868750608572,9,0
1783878407984754,9,0
1783883355663926,1,0
1783891812432367,10,0
1783895487054294,15,0
1783900587473476,1,0
1783912880908017,2,0
1783920569111399,4,0
1783921122814880,2,0
1783928826508391,2,0
1783929260039514,4,0
1783936716193066,17,0
1783938955136478,16,0
1783939936941455,6,1
1783947668130878,8,0
1783948806209825,4,0
1783966826218668,2,0
1783969720755712,1,0
1783977696471374,1,0
1783983411397899,1,0
1783986467942529,14,0
1783987944566405,1,0
1783998647462042,1,0
1784023027499122,1,0
1784026974021953,1,0
1784030141597568,7,0
1784030338297073,1,0
1784035319641320,1,0
1784044740158013,1,0
1784046162299081,5,0
1784048645677377,20,0
1784048968475865,12,0
1784050593585297,17,0
1784056216355864,17,0
1784061855080553,1,0
1784066088133026,12,0
1784069128684896,14,0
1784072334148737,22,0
1784076489796882,2,0
1784104666074739,7,0
1784114619316732,1,0
1784117807864463,1,0
1784119770603124,1,0
1784119867128925,6,0
1784125717641262,2,0
1784130338012524,8,0
1784133322003887,379,0
1784138712294198,1,0
1784144827517254,4,0
1784153293917101,1,0
1784167311331551,1,0
1784169526537770,3,0
1784184575124472,6,0
1784185387054130,1,0
1784187838900826,10,0
1784200265705596,1,0
1784209541558924,2,0
1784215154684320,1,0
1784216460808707,2,0
1784218422002969,1,0
1784222684730060,10,0
1784228227020781,1,0
1784243191298031,5,0
1784250007105532,1,0
1784252831368588,6,0
1784257249743960,1,0
1784258939711013,3,0
1784261862094569,2,0
1784268267645200,10,0
1784272297900759,1,0
1784272915685740,2,0
1784279036589838,2,0
1784279495701930,61,0
1784280673750779,1,0
1784280992867917,1,0
1784283667105448,9,0
1784287203707932,2,0
1784289290612642,8,0
1784300993092774,2,0
1784305340481012,13,0
1784308863660321,1,0
1784310376970568,6,0
1784311230536753,1,0
1784316954537290,10,0
1784338711101256,12,0
1784345883911186,1,0
1784348617397518,534,0
1784351930445289,2,0
1784352342260858,3,0
1784353216463257,1,0
1784363702816872,1,0
1784373006590302,33,0
1784380507770778,1,0
1784385861926142,1,0
1784392692395470,12,0
1784402956615313,46,0
1784403984094895,1,0
1784405605578326,1,0
1784410162067242,4,0
1784424571930679,2,0
1784426197335261,2,0
1784435018295902,10,0
1784436975612379,1,0
1784439409200485,20,0
1784447194475279,4,0
1784447691331079,17,0
1784453061609332,2,0
1784460859887552,1,0
1784465119988225,6,0
1784472265234098,1,0
1784474468099257,2,0
1784481621130803,1,0
1784484216574987,5,0
1784500174655024,5,0
1784504958711791,1,0
1784509801556778,7,0
1784511428391928,1,0
1784518278388060,1,0
1784525522929173,1,0
1784531310281373,2,0
1784533012769033,2,0
1784542084754722,7,1
1784543670207512,6,0
1784547654963379,1,0
1784554519795393,8,1
1784554748297118,1,0
1784563892357292,3,0
1784566087896076,3,0
1784573226433827,1,0
1784582689088324,4,0
1784582851710680,1,0
1784585533249844,1,0
1784598919906770,4,0
1784607976837873,2,0
1784623882459898,1,0
1784625261521758,2,0
1784642845692468,3,0
1784650402824181,1,0
1784656698447747,1,0
1784668199374961,1,0
1784671871758538,1,0
1784675553773128,2,0
1784675935280377,3,0
1784683787944655,1,0
1784684256892403,1,0
1784686934776680,15,0
1784689926104601,1,0
1784692797373042,1,0
1784702456861538,31,0
1784709975802050,10,0
1784731607241797,2,0
1784736036534552,3,0
1784741719885574,13,0
1784746158603642,3,0
1784747508684831,1,0
1784748244541070,1,0
1784763556319858,11,0
1784768360225783,1,0
1784773697316010,14,0
1784779012780229,1,0
1784782342450598,7,0
1784800337638842,8,1
1784821199769897,4,0
1784825455054611,1,0
1784834035299102,2,0
1784840593006053,3,0
1784855419338996,2,0
1784856168919276,6,0
1784856729005882,1,0
1784858804199196,10,0
1784870565676309,1,0
1784871293785599,7,0
1784881131667442,1,0
1784883293495488,1,0
1784883872913914,10,0
1784887672436268,22,0
1784889684358970,5,0
1784889874196930,3,0
1784894347320750,3,0
1784904815145064,1,0
1784912365534255,2,0
1784916823608713,10,1
1784917562564102,2,0
1784928066871932,2,0
1784929880169267,1,0
1784933869716962,1,0
1784945581070021,1,0
1784949573995172,1,0
1784951446200857,1,0
1784969407665547,1,0
1784972283281558,1,0
1784973217132033,1,0
1784982572706021,1,0
1784987508452806,2,0
1784990600454571,2,0
1784992697457745,2,0
1785001646612778,1,0
1785008277022508,1,0
1785020087039522,7,0
1785026949661863,1,0
1785031799702404,8,0
1785036529139340,2,0
1785050617147128,1,0
1785056861595631,2,0
1785063613471734,1,0
1785070044014241,1,0
1785077327009532,1,0
1785082685694588,2,0
1785090952429893,2,0
1785096721011559,7,0
1785100752276310,2,0
1785103256220147,1,0
1785103755777217,1,0
1785105529587122,5,0
1785106890997460,1,0
1785126083765613,13,1
1785129525877288,15,0
1785132009435088,2,0
1785143622723902,2,0
1785146604151319,8,0
1785170103236381,1,0
1785170450453824,12,0
1785171156172962,2,0
1785197024045385,2,0
1785197311816169,3,0
1785198544852514,2,0
1785200330154311,5,0
1785215901695003,24,0
1785217511773776,1,0
1785220116869475,1,0
1785237301038846,4,0
1785250578423497,1,0
1785253164860569,1,0
1785253856180991,4,0
1785263255365066,2,0
1785276448474799,3,0
1785279563898251,3,0
1785282586934232,7,0
1785284000420429,3,0
1785303227618195,2,0
1785312430970249,11,0
1785325326280102,1,0
1785344330392386,1,0
1785360084735509,11,1
1785360776268107,1,0
1785362136784172,2,0
1785362856175591,2,0
1785365809314031,5,0
1785377455150120,1,0
1785379436771533,2,0
1785381239976599,30,0
1785390146942721,2,0
1785393509134356,15,0
1785395619159437,1,0
1785400465729894,2,0
1785402745670312,9,0
1785402750489049,9,0
1785414347514532,2,0
1785416864750759,1,0
1785421241500252,4,0
1785423233477108,2,0
1785425784994712,1,0
1785427106581504,6,0
1785438809570174,15,0
1785440815661474,5,0
1785441648334133,1,0
1785449162784124,22,0
1785453226304994,2,0
1785464252052829,4,0
1785475111622342,1,0
1785483919979625,2,0
1785489749126285,1,0
1785510487320036,8,0
1785511595904931,7,1
1785523415300302,1,0
1785524367536063,1,0
1785531291476439,12,0
1785536459580278,2,0
1785550727293834,8,1
1785556000694790,8,0
1785563610473387,1,0
1785568077052485,1,0
1785580403355636,1,0
1785591091632409,2,0
1785597836665427,1,0
1785604738839231,3,0
1785619362543311,1,0
1785622654191318,1,0
1785624082359936,2,0
1785631858070508,1,0
1785648539145187,9,0
1785648769793961,15,0
1785662761724645,9,0
1785670522956846,1,0
1785691458976479,26,0
1785693668200458,8,0
1785730233416461,1,0
1785737520320156,1,0
1785738612731381,6,0
1785747882426966,1,0
1785751215711355,3,0
1785752672268174,5,0
1785755597884499,1,0
1785758894867728,2,0
1785773135529462,17,0
1785802231598819,3,0
1785805616631828,7,0
1785808007984228,4,0
1785809840185123,12,0
1785814603135841,6,0
1785824123697074,1,0
1785826244415013,1,0
1785833747479687,4,0
1785853394224383,1,0
1785860326080093,2,0
1785861353058539,7,0
1785866464316260,2,0
1785867083013878,6,0
1785868387591034,2,0
1785871666811239,2,0
1785878320150963,2,0
1785879875026364,2,0
1785894702252070,2,0
1785904100569522,1,0
1785908033927606,17,1
1785919095214752,2,0
1785924045463128,2,0
1785939408252130,3,0
1785939937746931,1,0
1785943105031704,2,0
1785943213889549,11,0
1785943825651495,1,0
1785954489860431,7,0
1785960826362620,1,0
1785972684693959,5,0
1785984125985003,1,0
1785986844413042,3,0
1785993230846624,1,0
1785995308138464,1,0
1785996140729697,1,0
1785997220171599,5,0
1785997394813826,1,0
1786003945655005,5,0
1786021379077463,9,0
1786024163883136,8,0
1786037587232328,5,0
1786042600682612,9,0
1786046567582349,2,0
1786050136038953,2,0
1786053369366043,11,0
1786077804092148,1,0
1786085369426250,6,0
1786100792429014,11,0
1786101749171959,8,0
1786103915618337,1,0
1786121959260246,4,0
1786129406296226,6,0
1786129466334078,5,0
1786134597129254,1,0
1786136266864262,5,0
1786136385464091,11,0
1786158583216223,2,0
1786168266096738,59,0
1786175068718678,8,1
1786175131128233,14,0
1786177975224032,2,0
1786180211077360,1,0
1786182041989134,1,0
1786191425444776,1,0
1786197098613732,1,0
1786200572381951,1,0
1786205315909280,3,0
1786206971660183,2,0
1786217299165126,8,0
1786217865072230,1,0
1786219668186459,1,0
1786223297641252,2,0
1786242696277832,1,0
1786253117387342,2,0
1786254746340076,2,0
1786255132021040,12,1
1786264623056516,1,0
1786266518663468,3,0
1786270980308873,1,0
1786273612070476,1,0
1786274271249610,1,0
1786282956901737,14,0
1786285260972465,1,0
1786285512377276,20,0
1786291442344845,3,0
1786313227521913,1,0
1786314719271912,11,0
1786320324181033,1,0
1786331450918450,1,0
1786332146701700,2,0
1786361331992852,2,0
1786361510369047,13,1
1786365025663389,1,0
1786369420368261,1,0
1786369726111392,8,1
1786372075901889,12,0
1786373658948814,4,0
1786388730202990,6,0
1786395241076447,3,0
1786407118148304,2,0
1786412493868118,2,0
1786414009378535,11,0
1786438073776420,2,0
1786443795916313,2,0
1786445914514009,18,0
1786455415029698,1,0
1786459012548369,2,0
1786466673871568,1,0
1786476257943621,1,0
1786492314207617,1,0
1786495982006908,1,0
1786497904172545,6,0
1786500010713641,1,0
1786501187806548,1,0
1786501405104478,1,0
1786504335719563,1,0
1786504593681066,2,0
1786531398122958,3,0
1786540180297523,6,0
1786546917599145,2,0
1786549297280116,1,0
1786561250204037,1,0
1786566353540814,7,0
1786567044194840,2,0
1786572236561557,5,0
1786575298235515,2,0
1786576583851388,5,0
1786587035234799,9,0
1786587919535549,1,0
1786588679684215,2,0
