record_type,packet_id,timestamp_us,ts_sec,ts_usec,flow_id,direction,ip_version,src_ip,dst_ip,src_port,dst_port,protocol,pkt_len,ip_len,payload_len,ttl_or_hop_limit,has_tcp,has_udp,has_icmp,tcp_seq,tcp_ack,tcp_flags,tcp_fin,tcp_syn,tcp_rst,tcp_psh,tcp_ack_flag,tcp_urg,tcp_ece,tcp_cwr,tcp_window,tcp_header_len,udp_len,icmp_type,icmp_code,l7_proto,flow_iat_us,direction_iat_us,packet_label
packet,12204315,1499277099700525,1499277099,700525,920487459079187,0,4,192.168.10.16,104.97.91.19,44198,443,6,66,52,0,64,1,0,0,1343120368,4040634720,16,0,0,0,0,1,0,0,0,279,32,0,0,0,5,15148,2088152,0
packet,12204530,1499277100335197,1499277100,335197,1594016361876635,0,4,192.168.10.16,172.217.11.40,35630,443,6,605,591,539,64,1,0,0,1977068990,773105699,24,0,0,0,1,1,0,0,0,354,32,0,0,0,5,644779,644779,0
packet,12204531,1499277100340087,1499277100,340087,1594016361876635,0,4,192.168.10.16,172.217.11.40,35630,443,6,609,595,543,64,1,0,0,1977069529,773105699,24,0,0,0,1,1,0,0,0,354,32,0,0,0,5,4890,4890,0
packet,12204546,1499277100372188,1499277100,372188,1594016361876635,1,4,172.217.11.40,192.168.10.16,443,35630,6,123,109,57,52,1,0,0,773105699,1977069529,24,0,0,0,1,1,0,0,0,416,32,0,0,0,5,32101,681833,0
packet,12204547,1499277100372191,1499277100,372191,1594016361876635,1,4,172.217.11.40,192.168.10.16,443,35630,6,139,125,73,52,1,0,0,773105756,1977069529,24,0,0,0,1,1,0,0,0,416,32,0,0,0,5,3,3,0
packet,12204548,1499277100372252,1499277100,372252,1594016361876635,0,4,192.168.10.16,172.217.11.40,35630,443,6,66,52,0,64,1,0,0,1977070072,773105756,16,0,0,0,0,1,0,0,0,354,32,0,0,0,5,61,32165,0
packet,12204549,1499277100372256,1499277100,372256,1594016361876635,0,4,192.168.10.16,172.217.11.40,35630,443,6,66,52,0,64,1,0,0,1977070072,773105829,16,0,0,0,0,1,0,0,0,354,32,0,0,0,5,4,4,0
packet,12204550,1499277100372436,1499277100,372436,1594016361876635,1,4,172.217.11.40,192.168.10.16,443,35630,6,112,98,46,52,1,0,0,773105829,1977069529,24,0,0,0,1,1,0,0,0,416,32,0,0,0,5,180,245,0
packet,12204551,1499277100372488,1499277100,372488,1594016361876635,0,4,192.168.10.16,172.217.11.40,35630,443,6,66,52,0,64,1,0,0,1977070072,773105875,16,0,0,0,0,1,0,0,0,354,32,0,0,0,5,52,232,0
packet,12204553,1499277100377331,1499277100,377331,1594016361876635,1,4,172.217.11.40,192.168.10.16,443,35630,6,117,103,51,52,1,0,0,773105875,1977070072,24,0,0,0,1,1,0,0,0,425,32,0,0,0,5,4843,4895,0
packet,12204554,1499277100377334,1499277100,377334,1594016361876635,1,4,172.217.11.40,192.168.10.16,443,35630,6,139,125,73,52,1,0,0,773105926,1977070072,24,0,0,0,1,1,0,0,0,425,32,0,0,0,5,3,3,0
packet,12204555,1499277100377407,1499277100,377407,1594016361876635,0,4,192.168.10.16,172.217.11.40,35630,443,6,66,52,0,64,1,0,0,1977070072,773105926,16,0,0,0,0,1,0,0,0,354,32,0,0,0,5,73,4919,0
packet,12204556,1499277100377410,1499277100,377410,1594016361876635,0,4,192.168.10.16,172.217.11.40,35630,443,6,66,52,0,64,1,0,0,1977070072,773105999,16,0,0,0,0,1,0,0,0,354,32,0,0,0,5,3,3,0
packet,12204567,1499277100422978,1499277100,422978,1594016361876635,0,4,192.168.10.16,172.217.11.40,35630,443,6,112,98,46,64,1,0,0,1977070072,773105999,24,0,0,0,1,1,0,0,0,354,32,0,0,0,5,45568,45568,0
packet,12204570,1499277100499830,1499277100,499830,1594016361876635,1,4,172.217.11.40,192.168.10.16,443,35630,6,66,52,0,52,1,0,0,773105999,1977070118,16,0,0,0,0,1,0,0,0,425,32,0,0,0,5,76852,122496,0
packet,12204603,1499277100624434,1499277100,624434,1594016361876635,0,4,192.168.10.16,172.217.11.40,35630,443,6,605,591,539,64,1,0,0,1977070118,773105999,24,0,0,0,1,1,0,0,0,354,32,0,0,0,5,124604,201456,0
packet,12204606,1499277100660909,1499277100,660909,1594016361876635,1,4,172.217.11.40,192.168.10.16,443,35630,6,66,52,0,52,1,0,0,773105999,1977070657,16,0,0,0,0,1,0,0,0,433,32,0,0,0,5,36475,161079,0
packet,12204607,1499277100661513,1499277100,661513,1594016361876635,1,4,172.217.11.40,192.168.10.16,443,35630,6,117,103,51,52,1,0,0,773105999,1977070657,24,0,0,0,1,1,0,0,0,433,32,0,0,0,5,604,604,0
packet,12204608,1499277100661516,1499277100,661516,1594016361876635,1,4,172.217.11.40,192.168.10.16,443,35630,6,139,125,73,52,1,0,0,773106050,1977070657,24,0,0,0,1,1,0,0,0,433,32,0,0,0,5,3,3,0
packet,12204609,1499277100661517,1499277100,661517,1594016361876635,1,4,172.217.11.40,192.168.10.16,443,35630,6,112,98,46,52,1,0,0,773106123,1977070657,24,0,0,0,1,1,0,0,0,433,32,0,0,0,5,1,1,0
packet,12204610,1499277100661567,1499277100,661567,1594016361876635,0,4,192.168.10.16,172.217.11.40,35630,443,6,66,52,0,64,1,0,0,1977070657,773106050,16,0,0,0,0,1,0,0,0,354,32,0,0,0,5,50,37133,0
packet,12204611,1499277100661571,1499277100,661571,1594016361876635,0,4,192.168.10.16,172.217.11.40,35630,443,6,66,52,0,64,1,0,0,1977070657,773106123,16,0,0,0,0,1,0,0,0,354,32,0,0,0,5,4,4,0
packet,12204612,1499277100661572,1499277100,661572,1594016361876635,0,4,192.168.10.16,172.217.11.40,35630,443,6,66,52,0,64,1,0,0,1977070657,773106169,16,0,0,0,0,1,0,0,0,354,32,0,0,0,5,1,1,0
packet,12204613,1499277100666286,1499277100,666286,1594016361876635,0,4,192.168.10.16,172.217.11.40,35630,443,6,112,98,46,64,1,0,0,1977070657,773106169,24,0,0,0,1,1,0,0,0,354,32,0,0,0,5,4714,4714,0
packet,12204643,1499277100741789,1499277100,741789,1594016361876635,1,4,172.217.11.40,192.168.10.16,443,35630,6,66,52,0,52,1,0,0,773106169,1977070703,16,0,0,0,0,1,0,0,0,433,32,0,0,0,5,75503,80272,0
packet,12205178,1499277104858438,1499277104,858438,27788656025013,0,4,192.168.10.8,162.208.20.178,59993,80,6,66,52,0,128,1,0,0,509529738,0,2,0,1,0,0,0,0,0,0,8192,32,0,0,0,0,0,0,0
packet,12205218,1499277104943175,1499277104,943175,27788656025013,1,4,162.208.20.178,192.168.10.8,80,59993,6,66,52,0,51,1,0,0,1944041400,509529739,18,0,1,0,0,1,0,0,0,29200,32,0,0,0,0,84737,0,0
packet,12205219,1499277104943261,1499277104,943261,27788656025013,0,4,192.168.10.8,162.208.20.178,59993,80,6,60,40,0,128,1,0,0,509529739,1944041401,16,0,0,0,0,1,0,0,0,16425,20,0,0,0,0,86,84823,0
packet,12205220,1499277104943309,1499277104,943309,27788656025013,0,4,192.168.10.8,162.208.20.178,59993,80,6,445,431,391,128,1,0,0,509529739,1944041401,24,0,0,0,1,1,0,0,0,16425,20,0,0,0,0,48,48,0
packet,12205241,1499277105028181,1499277105,28181,27788656025013,1,4,162.208.20.178,192.168.10.8,80,59993,6,60,40,0,51,1,0,0,1944041401,509530130,16,0,0,0,0,1,0,0,0,60,20,0,0,0,2,84872,85006,0
packet,12205255,1499277105073064,1499277105,73064,27788656025013,1,4,162.208.20.178,192.168.10.8,80,59993,6,599,585,545,51,1,0,0,1944041401,509530130,24,0,0,0,1,1,0,0,0,60,20,0,0,0,2,44883,44883,0
packet,12205287,1499277105268347,1499277105,268347,27788656025013,0,4,192.168.10.8,162.208.20.178,59993,80,6,60,40,0,128,1,0,0,509530130,1944041946,16,0,0,0,0,1,0,0,0,16288,20,0,0,0,2,195283,325038,0
packet,12205501,1499277109855783,1499277109,855783,27788656025013,0,4,192.168.10.8,162.208.20.178,59993,80,6,445,431,391,128,1,0,0,509530130,1944041946,24,0,0,0,1,1,0,0,0,16288,20,0,0,0,2,4587436,4587436,0
packet,12205554,1499277109940557,1499277109,940557,27788656025013,1,4,162.208.20.178,192.168.10.8,80,59993,6,60,40,0,51,1,0,0,1944041946,509530521,16,0,0,0,0,1,0,0,0,62,20,0,0,0,2,84774,4867493,0
packet,12205557,1499277109980367,1499277109,980367,27788656025013,1,4,162.208.20.178,192.168.10.8,80,59993,6,599,585,545,51,1,0,0,1944041946,509530521,24,0,0,0,1,1,0,0,0,62,20,0,0,0,2,39810,39810,0
packet,12205603,1499277110182441,1499277110,182441,27788656025013,0,4,192.168.10.8,162.208.20.178,59993,80,6,60,40,0,128,1,0,0,509530521,1944042491,16,0,0,0,0,1,0,0,0,16152,20,0,0,0,2,202074,326658,0
packet,12206446,1499277114756084,1499277114,756084,27788656025013,0,4,192.168.10.8,162.208.20.178,59993,80,6,445,431,391,128,1,0,0,509530521,1944042491,24,0,0,0,1,1,0,0,0,16152,20,0,0,0,2,4573643,4573643,0
packet,12206481,1499277114840847,1499277114,840847,27788656025013,1,4,162.208.20.178,192.168.10.8,80,59993,6,60,40,0,51,1,0,0,1944042491,509530912,16,0,0,0,0,1,0,0,0,64,20,0,0,0,2,84763,4860480,0
packet,12206501,1499277114906795,1499277114,906795,27788656025013,1,4,162.208.20.178,192.168.10.8,80,59993,6,599,585,545,51,1,0,0,1944042491,509530912,24,0,0,0,1,1,0,0,0,64,20,0,0,0,2,65948,65948,0
packet,12206554,1499277115096390,1499277115,96390,27788656025013,0,4,192.168.10.8,162.208.20.178,59993,80,6,60,40,0,128,1,0,0,509530912,1944043036,16,0,0,0,0,1,0,0,0,16425,20,0,0,0,2,189595,340306,0
packet,12207055,1499277119907250,1499277119,907250,27788656025013,1,4,162.208.20.178,192.168.10.8,80,59993,6,60,40,0,51,1,0,0,1944043036,509530912,17,1,0,0,0,1,0,0,0,64,20,0,0,0,2,4810860,5000455,0
packet,12207056,1499277119907339,1499277119,907339,27788656025013,0,4,192.168.10.8,162.208.20.178,59993,80,6,60,40,0,128,1,0,0,509530912,1944043037,16,0,0,0,0,1,0,0,0,16425,20,0,0,0,2,89,4810949,0
packet,12207057,1499277119907401,1499277119,907401,27788656025013,0,4,192.168.10.8,162.208.20.178,59993,80,6,60,40,0,128,1,0,0,509530912,1944043037,17,1,0,0,0,1,0,0,0,16425,20,0,0,0,2,62,62,0
packet,12207068,1499277119991959,1499277119,991959,27788656025013,1,4,162.208.20.178,192.168.10.8,80,59993,6,60,40,0,51,1,0,0,1944043037,509530913,16,0,0,0,0,1,0,0,0,64,20,0,0,0,2,84558,84709,0
packet,12208806,1499277127433627,1499277127,433627,2143892092350681,0,4,192.168.10.5,192.168.10.3,53784,53,17,72,58,30,128,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,12,0,0,0
packet,12208807,1499277127433631,1499277127,433631,2143892092350681,0,4,192.168.10.5,192.168.10.3,53784,53,17,72,58,30,128,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,12,4,4,0
packet,12208808,1499277127433841,1499277127,433841,2143892092350681,1,4,192.168.10.3,192.168.10.5,53,53784,17,174,160,132,128,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,12,210,0,0
packet,12208809,1499277127433845,1499277127,433845,2143892092350681,1,4,192.168.10.3,192.168.10.5,53,53784,17,174,160,132,128,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,12,4,4,0
packet,12236334,1499277224172667,1499277224,172667,178649340936024,0,4,192.168.10.16,151.101.128.69,45130,443,6,74,60,0,64,1,0,0,3207510298,0,2,0,1,0,0,0,0,0,0,29200,40,0,0,0,0,0,0,0
packet,12236349,1499277224187803,1499277224,187803,178649340936024,1,4,151.101.128.69,192.168.10.16,443,45130,6,74,60,0,57,1,0,0,1022561931,3207510299,18,0,1,0,0,1,0,0,0,28960,40,0,0,0,0,15136,0,0
packet,12236354,1499277224187867,1499277224,187867,178649340936024,0,4,192.168.10.16,151.101.128.69,45130,443,6,66,52,0,64,1,0,0,3207510299,1022561932,16,0,0,0,0,1,0,0,0,229,32,0,0,0,0,64,15200,0
packet,12236368,1499277224188435,1499277224,188435,178649340936024,0,4,192.168.10.16,151.101.128.69,45130,443,6,263,249,197,64,1,0,0,3207510299,1022561932,24,0,0,0,1,1,0,0,0,229,32,0,0,0,0,568,568,0
packet,12236402,1499277224206610,1499277224,206610,178649340936024,1,4,151.101.128.69,192.168.10.16,443,45130,6,1514,1500,1448,57,1,0,0,1022561932,3207510496,16,0,0,0,0,1,0,0,0,59,32,0,0,0,5,18175,18807,0
packet,12236403,1499277224206802,1499277224,206802,178649340936024,0,4,192.168.10.16,151.101.128.69,45130,443,6,66,52,0,64,1,0,0,3207510496,1022564828,16,0,0,0,0,1,0,0,0,274,32,0,0,0,5,192,18367,0
packet,12236404,1499277224206803,1499277224,206803,178649340936024,1,4,151.101.128.69,192.168.10.16,443,45130,6,1514,1500,1448,57,1,0,0,1022563380,3207510496,16,0,0,0,0,1,0,0,0,59,32,0,0,0,5,1,193,0
packet,12236405,1499277224206988,1499277224,206988,178649340936024,0,4,192.168.10.16,151.101.128.69,45130,443,6,66,52,0,64,1,0,0,3207510496,1022567724,16,0,0,0,0,1,0,0,0,319,32,0,0,0,5,185,186,0
packet,12236406,1499277224206989,1499277224,206989,178649340936024,1,4,151.101.128.69,192.168.10.16,443,45130,6,2962,2948,2896,57,1,0,0,1022564828,3207510496,16,0,0,0,0,1,0,0,0,59,32,0,0,0,5,1,186,1
packet,12236408,1499277224207179,1499277224,207179,178649340936024,1,4,151.101.128.69,192.168.10.16,443,45130,6,1411,1397,1345,57,1,0,0,1022567724,3207510496,24,0,0,0,1,1,0,0,0,59,32,0,0,0,5,190,190,0
packet,12236409,1499277224207181,1499277224,207181,178649340936024,0,4,192.168.10.16,151.101.128.69,45130,443,6,66,52,0,64,1,0,0,3207510496,1022569069,16,0,0,0,0,1,0,0,0,342,32,0,0,0,5,2,193,0
packet,12236472,1499277224235038,1499277224,235038,178649340936024,0,4,192.168.10.16,151.101.128.69,45130,443,6,192,178,126,64,1,0,0,3207510496,1022569069,24,0,0,0,1,1,0,0,0,342,32,0,0,0,5,27857,27857,0
packet,12236478,1499277224250594,1499277224,250594,178649340936024,1,4,151.101.128.69,192.168.10.16,443,45130,6,324,310,258,57,1,0,0,1022569069,3207510622,24,0,0,0,1,1,0,0,0,59,32,0,0,0,5,15556,43415,0
packet,12236499,1499277224279660,1499277224,279660,178649340936024,0,4,192.168.10.16,151.101.128.69,45130,443,6,416,402,350,64,1,0,0,3207510622,1022569327,24,0,0,0,1,1,0,0,0,364,32,0,0,0,5,29066,44622,0
packet,12236532,1499277224297264,1499277224,297264,178649340936024,1,4,151.101.128.69,192.168.10.16,443,45130,6,2854,2840,2788,57,1,0,0,1022569327,3207510972,24,0,0,0,1,1,0,0,0,61,32,0,0,0,5,17604,46670,1
packet,12236533,1499277224297266,1499277224,297266,178649340936024,0,4,192.168.10.16,151.101.128.69,45130,443,6,66,52,0,64,1,0,0,3207510972,1022572115,16,0,0,0,0,1,0,0,0,408,32,0,0,0,5,2,17606,0
packet,12236534,1499277224297451,1499277224,297451,178649340936024,1,4,151.101.128.69,192.168.10.16,443,45130,6,1514,1500,1448,57,1,0,0,1022572115,3207510972,16,0,0,0,0,1,0,0,0,61,32,0,0,0,5,185,187,0
packet,12236535,1499277224297643,1499277224,297643,178649340936024,1,4,151.101.128.69,192.168.10.16,443,45130,6,1406,1392,1340,57,1,0,0,1022573563,3207510972,24,0,0,0,1,1,0,0,0,61,32,0,0,0,5,192,192,0
packet,12236536,1499277224297645,1499277224,297645,178649340936024,0,4,192.168.10.16,151.101.128.69,45130,443,6,66,52,0,64,1,0,0,3207510972,1022574903,16,0,0,0,0,1,0,0,0,451,32,0,0,0,5,2,379,0
packet,12236537,1499277224297645,1499277224,297645,178649340936024,1,4,151.101.128.69,192.168.10.16,443,45130,6,1514,1500,1448,57,1,0,0,1022574903,3207510972,16,0,0,0,0,1,0,0,0,61,32,0,0,0,5,0,2,0
packet,12236538,1499277224297727,1499277224,297727,178649340936024,1,4,151.101.128.69,192.168.10.16,443,45130,6,1514,1500,1448,57,1,0,0,1022576351,3207510972,16,0,0,0,0,1,0,0,0,61,32,0,0,0,5,82,82,0
packet,12236539,1499277224297919,1499277224,297919,178649340936024,0,4,192.168.10.16,151.101.128.69,45130,443,6,66,52,0,64,1,0,0,3207510972,1022577799,16,0,0,0,0,1,0,0,0,497,32,0,0,0,5,192,274,0
packet,12236579,1499277224301486,1499277224,301486,178649340936024,1,4,151.101.128.69,192.168.10.16,443,45130,6,1514,1500,1448,57,1,0,0,1022577799,3207510972,16,0,0,0,0,1,0,0,0,61,32,0,0,0,5,3567,3759,0
packet,12236580,1499277224301707,1499277224,301707,178649340936024,1,4,151.101.128.69,192.168.10.16,443,45130,6,1514,1500,1448,57,1,0,0,1022579247,3207510972,16,0,0,0,0,1,0,0,0,61,32,0,0,0,5,221,221,0
packet,12236582,1499277224301871,1499277224,301871,178649340936024,0,4,192.168.10.16,151.101.128.69,45130,443,6,66,52,0,64,1,0,0,3207510972,1022580695,16,0,0,0,0,1,0,0,0,542,32,0,0,0,5,164,3952,0
packet,12236595,1499277224302749,1499277224,302749,178649340936024,1,4,151.101.128.69,192.168.10.16,443,45130,6,1514,1500,1448,57,1,0,0,1022580695,3207510972,16,0,0,0,0,1,0,0,0,61,32,0,0,0,5,878,1042,0
packet,12236597,1499277224302948,1499277224,302948,178649340936024,1,4,151.101.128.69,192.168.10.16,443,45130,6,1514,1500,1448,57,1,0,0,1022582143,3207510972,16,0,0,0,0,1,0,0,0,61,32,0,0,0,5,199,199,0
packet,12236600,1499277224303139,1499277224,303139,178649340936024,0,4,192.168.10.16,151.101.128.69,45130,443,6,66,52,0,64,1,0,0,3207510972,1022583591,16,0,0,0,0,1,0,0,0,587,32,0,0,0,5,191,1268,0
packet,12236617,1499277224312745,1499277224,312745,178649340936024,1,4,151.101.128.69,192.168.10.16,443,45130,6,1514,1500,1448,57,1,0,0,1022583591,3207510972,16,0,0,0,0,1,0,0,0,61,32,0,0,0,5,9606,9797,0
packet,12236618,1499277224312923,1499277224,312923,178649340936024,1,4,151.101.128.69,192.168.10.16,443,45130,6,1514,1500,1448,57,1,0,0,1022585039,3207510972,16,0,0,0,0,1,0,0,0,61,32,0,0,0,5,178,178,0
packet,12236619,1499277224313114,1499277224,313114,178649340936024,0,4,192.168.10.16,151.101.128.69,45130,443,6,66,52,0,64,1,0,0,3207510972,1022586487,16,0,0,0,0,1,0,0,0,632,32,0,0,0,5,191,9975,0
packet,12236622,1499277224313749,1499277224,313749,178649340936024,1,4,151.101.128.69,192.168.10.16,443,45130,6,1514,1500,1448,57,1,0,0,1022586487,3207510972,16,0,0,0,0,1,0,0,0,61,32,0,0,0,5,635,826,0
packet,12236624,1499277224313916,1499277224,313916,178649340936024,1,4,151.101.128.69,192.168.10.16,443,45130,6,1514,1500,1448,57,1,0,0,1022587935,3207510972,16,0,0,0,0,1,0,0,0,61,32,0,0,0,5,167,167,0
packet,12236625,1499277224313965,1499277224,313965,178649340936024,0,4,192.168.10.16,151.101.128.69,45130,443,6,66,52,0,64,1,0,0,3207510972,1022589383,16,0,0,0,0,1,0,0,0,678,32,0,0,0,5,49,851,0
packet,12236636,1499277224314952,1499277224,314952,178649340936024,1,4,151.101.128.69,192.168.10.16,443,45130,6,2962,2948,2896,57,1,0,0,1022589383,3207510972,16,0,0,0,0,1,0,0,0,61,32,0,0,0,5,987,1036,1
packet,12236637,1499277224314982,1499277224,314982,178649340936024,0,4,192.168.10.16,151.101.128.69,45130,443,6,66,52,0,64,1,0,0,3207510972,1022592279,16,0,0,0,0,1,0,0,0,723,32,0,0,0,5,30,1017,0
packet,0,1499277129926715,1499277129,926715,817724582053346,0,4,192.168.10.8,23.21.247.39,60008,80,6,40,40,0,64,1,0,0,4207937739,0,0,0,0,0,0,0,0,0,0,2560,20,0,0,0,0,12127135,12178047,0
packet,0,1499277129926715,1499277129,926715,817724582053346,1,4,23.21.247.39,192.168.10.8,80,60008,6,40,40,0,64,1,0,0,1142033802,0,0,0,0,0,0,0,0,0,0,2560,20,0,0,0,0,0,12127135,0
packet,12236653,1499277224316227,1499277224,316227,178649340936024,1,4,151.101.128.69,192.168.10.16,443,45130,6,1514,1500,1448,57,1,0,0,1022592279,3207510972,16,0,0,0,0,1,0,0,0,61,32,0,0,0,5,1245,1275,0
packet,12236654,1499277224316408,1499277224,316408,178649340936024,1,4,151.101.128.69,192.168.10.16,443,45130,6,1514,1500,1448,57,1,0,0,1022593727,3207510972,16,0,0,0,0,1,0,0,0,61,32,0,0,0,5,181,181,0
packet,12236655,1499277224316600,1499277224,316600,178649340936024,0,4,192.168.10.16,151.101.128.69,45130,443,6,66,52,0,64,1,0,0,3207510972,1022595175,16,0,0,0,0,1,0,0,0,768,32,0,0,0,5,192,1618,0
packet,12236666,1499277224317442,1499277224,317442,178649340936024,1,4,151.101.128.69,192.168.10.16,443,45130,6,2962,2948,2896,57,1,0,0,1022595175,3207510972,16,0,0,0,0,1,0,0,0,61,32,0,0,0,5,842,1034,1
packet,12236667,1499277224317475,1499277224,317475,178649340936024,0,4,192.168.10.16,151.101.128.69,45130,443,6,66,52,0,64,1,0,0,3207510972,1022598071,16,0,0,0,0,1,0,0,0,813,32,0,0,0,5,33,875,0
packet,12236676,1499277224318447,1499277224,318447,178649340936024,1,4,151.101.128.69,192.168.10.16,443,45130,6,2962,2948,2896,57,1,0,0,1022598071,3207510972,16,0,0,0,0,1,0,0,0,61,32,0,0,0,5,972,1005,1
packet,12236678,1499277224318623,1499277224,318623,178649340936024,0,4,192.168.10.16,151.101.128.69,45130,443,6,66,52,0,64,1,0,0,3207510972,1022600967,16,0,0,0,0,1,0,0,0,859,32,0,0,0,5,176,1148,0
packet,12236690,1499277224319874,1499277224,319874,178649340936024,1,4,151.101.128.69,192.168.10.16,443,45130,6,1514,1500,1448,57,1,0,0,1022600967,3207510972,16,0,0,0,0,1,0,0,0,61,32,0,0,0,5,1251,1427,0
packet,12236693,1499277224320066,1499277224,320066,178649340936024,0,4,192.168.10.16,151.101.128.69,45130,443,6,66,52,0,64,1,0,0,3207510972,1022603863,16,0,0,0,0,1,0,0,0,904,32,0,0,0,5,192,1443,0
packet,12236694,1499277224320067,1499277224,320067,178649340936024,1,4,151.101.128.69,192.168.10.16,443,45130,6,1514,1500,1448,57,1,0,0,1022602415,3207510972,16,0,0,0,0,1,0,0,0,61,32,0,0,0,5,1,193,0
packet,12236703,1499277224320927,1499277224,320927,178649340936024,1,4,151.101.128.69,192.168.10.16,443,45130,6,1514,1500,1448,57,1,0,0,1022603863,3207510972,16,0,0,0,0,1,0,0,0,61,32,0,0,0,5,860,860,0
packet,12236706,1499277224321119,1499277224,321119,178649340936024,0,4,192.168.10.16,151.101.128.69,45130,443,6,66,52,0,64,1,0,0,3207510972,1022606759,16,0,0,0,0,1,0,0,0,949,32,0,0,0,5,192,1053,0
packet,12236707,1499277224321120,1499277224,321120,178649340936024,1,4,151.101.128.69,192.168.10.16,443,45130,6,1514,1500,1448,57,1,0,0,1022605311,3207510972,16,0,0,0,0,1,0,0,0,61,32,0,0,0,5,1,193,0
packet,12236715,1499277224321941,1499277224,321941,178649340936024,1,4,151.101.128.69,192.168.10.16,443,45130,6,2962,2948,2896,57,1,0,0,1022606759,3207510972,16,0,0,0,0,1,0,0,0,61,32,0,0,0,5,821,821,1
packet,12236716,1499277224322132,1499277224,322132,178649340936024,0,4,192.168.10.16,151.101.128.69,45130,443,6,66,52,0,64,1,0,0,3207510972,1022609655,16,0,0,0,0,1,0,0,0,994,32,0,0,0,5,191,1013,0
packet,12236725,1499277224322929,1499277224,322929,178649340936024,1,4,151.101.128.69,192.168.10.16,443,45130,6,1514,1500,1448,57,1,0,0,1022609655,3207510972,16,0,0,0,0,1,0,0,0,61,32,0,0,0,5,797,988,0
packet,12236726,1499277224323120,1499277224,323120,178649340936024,0,4,192.168.10.16,151.101.128.69,45130,443,6,66,52,0,64,1,0,0,3207510972,1022612551,16,0,0,0,0,1,0,0,0,1040,32,0,0,0,5,191,988,0
packet,12236727,1499277224323121,1499277224,323121,178649340936024,1,4,151.101.128.69,192.168.10.16,443,45130,6,1514,1500,1448,57,1,0,0,1022611103,3207510972,16,0,0,0,0,1,0,0,0,61,32,0,0,0,5,1,192,0
packet,12236743,1499277224328411,1499277224,328411,178649340936024,1,4,151.101.128.69,192.168.10.16,443,45130,6,1514,1500,1448,57,1,0,0,1022612551,3207510972,16,0,0,0,0,1,0,0,0,61,32,0,0,0,5,5290,5290,0
packet,12236744,1499277224328633,1499277224,328633,178649340936024,1,4,151.101.128.69,192.168.10.16,443,45130,6,1514,1500,1448,57,1,0,0,1022613999,3207510972,16,0,0,0,0,1,0,0,0,61,32,0,0,0,5,222,222,0
packet,12236745,1499277224328825,1499277224,328825,178649340936024,0,4,192.168.10.16,151.101.128.69,45130,443,6,66,52,0,64,1,0,0,3207510972,1022615447,16,0,0,0,0,1,0,0,0,1085,32,0,0,0,5,192,5705,0
packet,12236753,1499277224329210,1499277224,329210,178649340936024,0,4,192.168.10.16,151.101.128.69,45130,443,6,66,52,0,64,1,0,0,3207510972,1022618343,16,0,0,0,0,1,0,0,0,1130,32,0,0,0,5,385,385,0
packet,12236754,1499277224329212,1499277224,329212,178649340936024,1,4,151.101.128.69,192.168.10.16,443,45130,6,2962,2948,2896,57,1,0,0,1022615447,3207510972,16,0,0,0,0,1,0,0,0,61,32,0,0,0,5,2,579,1
packet,12236760,1499277224330120,1499277224,330120,178649340936024,1,4,151.101.128.69,192.168.10.16,443,45130,6,1514,1500,1448,57,1,0,0,1022618343,3207510972,16,0,0,0,0,1,0,0,0,61,32,0,0,0,5,908,908,0
packet,12236761,1499277224330406,1499277224,330406,178649340936024,1,4,151.101.128.69,192.168.10.16,443,45130,6,1514,1500,1448,57,1,0,0,1022619791,3207510972,16,0,0,0,0,1,0,0,0,61,32,0,0,0,5,286,286,0
packet,12236764,1499277224330575,1499277224,330575,178649340936024,0,4,192.168.10.16,151.101.128.69,45130,443,6,66,52,0,64,1,0,0,3207510972,1022621239,16,0,0,0,0,1,0,0,0,1175,32,0,0,0,5,169,1365,0
packet,12236772,1499277224331410,1499277224,331410,178649340936024,1,4,151.101.128.69,192.168.10.16,443,45130,6,2962,2948,2896,57,1,0,0,1022621239,3207510972,16,0,0,0,0,1,0,0,0,61,32,0,0,0,5,835,1004,1
packet,12236778,1499277224332279,1499277224,332279,178649340936024,1,4,151.101.128.69,192.168.10.16,443,45130,6,2962,2948,2896,57,1,0,0,1022624135,3207510972,16,0,0,0,0,1,0,0,0,61,32,0,0,0,5,869,869,1
packet,12236784,1499277224333265,1499277224,333265,178649340936024,1,4,151.101.128.69,192.168.10.16,443,45130,6,2962,2948,2896,57,1,0,0,1022627031,3207510972,16,0,0,0,0,1,0,0,0,61,32,0,0,0,5,986,986,1
packet,12236790,1499277224333912,1499277224,333912,178649340936024,1,4,151.101.128.69,192.168.10.16,443,45130,6,1514,1500,1448,57,1,0,0,1022629927,3207510972,16,0,0,0,0,1,0,0,0,61,32,0,0,0,5,647,647,0
packet,12236791,1499277224334118,1499277224,334118,178649340936024,1,4,151.101.128.69,192.168.10.16,443,45130,6,1093,1079,1027,57,1,0,0,1022631375,3207510972,24,0,0,0,1,1,0,0,0,61,32,0,0,0,5,206,206,0
