record_type,packet_id,timestamp_us,ts_sec,ts_usec,flow_id,direction,ip_version,src_ip,dst_ip,src_port,dst_port,protocol,pkt_len,ip_len,payload_len,ttl_or_hop_limit,has_tcp,has_udp,has_icmp,tcp_seq,tcp_ack,tcp_flags,tcp_fin,tcp_syn,tcp_rst,tcp_psh,tcp_ack_flag,tcp_urg,tcp_ece,tcp_cwr,tcp_window,tcp_header_len,udp_len,icmp_type,icmp_code,l7_proto,flow_iat_us,direction_iat_us,packet_label
packet,6840147,1499262162566478,1499262162,566478,983028929621544,1,4,52.84.40.52,192.168.10.9,80,16376,6,66,52,0,242,1,0,0,1220849498,3720446007,16,0,0,0,0,1,0,0,0,123,32,0,0,0,2,29596,10029803,0
packet,6840148,1499262162566479,1499262162,566479,984174445985880,1,4,52.84.40.52,192.168.10.9,80,16379,6,66,52,0,241,1,0,0,3886917905,561298787,16,0,0,0,0,1,0,0,0,123,32,0,0,0,2,29596,10029803,0
packet,6840165,1499262162746888,1499262162,746888,1204384393637082,0,4,192.168.10.9,34.194.98.153,16401,443,6,60,41,1,128,1,0,0,2099591219,2039424065,16,0,0,0,0,1,0,0,0,255,20,0,0,0,5,9999802,10050461,0
packet,6840169,1499262162797459,1499262162,797459,256973757851358,0,4,192.168.10.12,172.217.12.132,60176,443,6,112,98,46,64,1,0,0,4105646497,1743147479,24,0,0,0,1,1,0,0,0,329,32,0,0,0,5,58355241,58391812,0
packet,6840174,1499262162797672,1499262162,797672,223166628222460,0,4,192.168.10.12,172.217.10.33,45818,443,6,112,98,46,64,1,0,0,3028049129,2993695321,24,0,0,0,1,1,0,0,0,1377,32,0,0,0,5,58198388,58274758,0
packet,6840175,1499262162797867,1499262162,797867,1204384393637082,1,4,34.194.98.153,192.168.10.9,443,16401,6,66,52,0,236,1,0,0,2039424065,2099591220,16,0,0,0,0,1,0,0,0,116,32,0,0,0,5,50979,10050781,0
packet,6840176,1499262162810939,1499262162,810939,1151290757780960,0,4,192.168.10.9,172.217.3.110,16417,80,6,60,41,1,128,1,0,0,4046343388,3725875612,16,0,0,0,0,1,0,0,0,255,20,0,0,0,2,10004067,10040500,0
packet,6840179,1499262162833847,1499262162,833847,256973757851358,1,4,172.217.12.132,192.168.10.12,443,60176,6,112,98,46,52,1,0,0,1743147479,4105646543,24,0,0,0,1,1,0,0,0,357,32,0,0,0,5,36388,58391629,0
packet,6840180,1499262162834143,1499262162,834143,223166628222460,1,4,172.217.10.33,192.168.10.12,443,45818,6,66,52,0,52,1,0,0,2993695321,3028049175,16,0,0,0,0,1,0,0,0,357,32,0,0,0,5,36471,58234859,0
packet,6840181,1499262162834146,1499262162,834146,223166628222460,1,4,172.217.10.33,192.168.10.12,443,45818,6,112,98,46,52,1,0,0,2993695321,3028049175,24,0,0,0,1,1,0,0,0,357,32,0,0,0,5,3,3,0
packet,6840188,1499262162847390,1499262162,847390,1151290757780960,1,4,172.217.3.110,192.168.10.9,80,16417,6,66,52,0,52,1,0,0,3725875612,4046343389,16,0,0,0,0,1,0,0,0,343,32,0,0,0,2,36451,10040518,0
packet,6840194,1499262162875988,1499262162,875988,223166628222460,0,4,192.168.10.12,172.217.10.33,45818,443,6,66,52,0,64,1,0,0,3028049175,2993695367,16,0,0,0,0,1,0,0,0,1377,32,0,0,0,5,41842,78316,0
packet,6840195,1499262162875992,1499262162,875992,256973757851358,0,4,192.168.10.12,172.217.12.132,60176,443,6,66,52,0,64,1,0,0,4105646543,1743147525,16,0,0,0,0,1,0,0,0,329,32,0,0,0,5,42145,78533,0
packet,6840197,1499262162942555,1499262162,942555,1382689038868370,0,4,192.168.10.5,54.182.200.19,50891,80,6,60,41,1,128,1,0,0,2217357529,4088883017,16,0,0,0,0,1,0,0,0,254,20,0,0,0,2,10014660,10109353,0
packet,6840199,1499262163036489,1499262163,36489,1382689038868370,1,4,54.182.200.19,192.168.10.5,80,50891,6,66,52,0,239,1,0,0,4088883017,2217357530,16,0,0,0,0,1,0,0,0,119,32,0,0,0,2,93934,10108594,0
packet,6840218,1499262163381594,1499262163,381594,1856644876189228,0,4,192.168.10.17,52.84.26.50,35504,80,6,66,52,0,64,1,0,0,269447430,1886703209,16,0,0,0,0,1,0,0,0,1365,32,0,0,0,2,10018180,10048009,0
packet,6840219,1499262163391005,1499262163,391005,1167845138463726,0,4,192.168.10.9,52.9.150.254,16399,443,6,60,41,1,128,1,0,0,3287066795,3308159314,16,0,0,0,0,1,0,0,0,254,20,0,0,0,5,10003376,10090522,0
packet,6840220,1499262163392460,1499262163,392460,1122653467842902,0,4,192.168.10.50,144.217.164.10,123,123,17,90,76,48,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,17,0,0,0
packet,6840221,1499262163408889,1499262163,408889,1122653467842902,1,4,144.217.164.10,192.168.10.50,123,123,17,90,76,48,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,17,16429,0,0
packet,6840222,1499262163411404,1499262163,411404,1856644876189228,1,4,52.84.26.50,192.168.10.17,80,35504,6,66,52,0,241,1,0,0,1886703209,269447431,16,0,0,0,0,1,0,0,0,118,32,0,0,0,2,29810,10047990,0
packet,6840227,1499262163478407,1499262163,478407,1167845138463726,1,4,52.9.150.254,192.168.10.9,443,16399,6,66,52,0,240,1,0,0,3308159314,3287066796,16,0,0,0,0,1,0,0,0,122,32,0,0,0,5,87402,10090778,0
packet,6840246,1499262163733588,1499262163,733588,1151947156442496,0,4,192.168.10.17,104.97.119.38,52021,443,6,66,52,0,64,1,0,0,2665994724,3107835641,16,0,0,0,0,1,0,0,0,3497,32,0,0,0,5,10024641,10047999,0
packet,6840250,1499262163757367,1499262163,757367,1151947156442496,1,4,104.97.119.38,192.168.10.17,443,52021,6,66,52,0,51,1,0,0,3107835641,2665994725,16,0,0,0,0,1,0,0,0,1108,32,0,0,0,5,23779,10048420,0
packet,6840257,1499262163861562,1499262163,861562,1457557050479720,0,4,192.168.10.17,63.144.176.82,54775,443,6,66,52,0,64,1,0,0,3850631628,2970739356,16,0,0,0,0,1,0,0,0,4168,32,0,0,0,5,10024139,10048005,0
packet,6840261,1499262163885256,1499262163,885256,1457557050479720,1,4,63.144.176.82,192.168.10.17,443,54775,6,66,52,0,53,1,0,0,2970739356,3850631629,16,0,0,0,0,1,0,0,0,1073,32,0,0,0,5,23694,10047833,0
packet,6840263,1499262163893589,1499262163,893589,2081439307033568,0,4,192.168.10.17,104.97.97.93,53945,80,6,66,52,0,64,1,0,0,2815127601,744784898,16,0,0,0,0,1,0,0,0,237,32,0,0,0,2,10024910,10048002,0
packet,6840264,1499262163900972,1499262163,900972,787581541242392,0,4,192.168.10.9,172.217.3.110,16345,80,6,60,41,1,128,1,0,0,4025804947,2228225219,16,0,0,0,0,1,0,0,0,258,20,0,0,0,2,10004215,10040491,0
packet,6840266,1499262163916866,1499262163,916866,2081439307033568,1,4,104.97.97.93,192.168.10.17,80,53945,6,66,52,0,51,1,0,0,744784898,2815127602,16,0,0,0,0,1,0,0,0,939,32,0,0,0,2,23277,10048187,0
packet,6840270,1499262163925556,1499262163,925556,2000858179472288,0,4,192.168.10.17,104.97.97.93,53949,80,6,66,52,0,64,1,0,0,3288053922,758039862,16,0,0,0,0,1,0,0,0,237,32,0,0,0,2,10024605,10048000,0
packet,6840271,1499262163925557,1499262163,925557,2001064001979616,0,4,192.168.10.17,104.97.97.93,53950,80,6,66,52,0,64,1,0,0,1944001654,767751988,16,0,0,0,0,1,0,0,0,237,32,0,0,0,2,10024377,10048000,0
packet,6840272,1499262163937302,1499262163,937302,787581541242392,1,4,172.217.3.110,192.168.10.9,80,16345,6,66,52,0,52,1,0,0,2228225219,4025804948,16,0,0,0,0,1,0,0,0,385,32,0,0,0,2,36330,10040545,0
packet,6840273,1499262163937331,1499262163,937331,610156770812812,0,4,192.168.10.15,54.164.247.204,54055,80,6,60,41,1,128,1,0,0,1042764932,3745774448,16,0,0,0,0,1,0,0,0,252,20,0,0,0,2,9975650,9975650,0
packet,6840274,1499262163948697,1499262163,948697,2000858179472288,1,4,104.97.97.93,192.168.10.17,80,53949,6,66,52,0,51,1,0,0,758039862,3288053923,16,0,0,0,0,1,0,0,0,939,32,0,0,0,2,23141,10047746,0
packet,6840275,1499262163949175,1499262163,949175,2001064001979616,1,4,104.97.97.93,192.168.10.17,80,53950,6,66,52,0,51,1,0,0,767751988,1944001655,16,0,0,0,0,1,0,0,0,939,32,0,0,0,2,23618,10047995,0
packet,6840279,1499262163959162,1499262163,959162,1907266170683926,0,4,192.168.10.15,192.229.211.40,54169,80,6,60,40,0,128,1,0,0,3757826580,687985343,17,1,0,0,0,1,0,0,0,256,20,0,0,0,0,5163157,5163157,0
packet,6840313,1499262163987944,1499262163,987944,610156770812812,1,4,54.164.247.204,192.168.10.15,80,54055,6,66,52,0,46,1,0,0,3745774448,1042764933,16,0,0,0,0,1,0,0,0,319,32,0,0,0,2,50613,10050623,0
packet,6840314,1499262163989555,1499262163,989555,2184097121298304,0,4,192.168.10.17,104.97.119.38,48872,80,6,66,52,0,64,1,0,0,337008999,1236812115,16,0,0,0,0,1,0,0,0,237,32,0,0,0,2,10024403,10047996,0
packet,6840315,1499262164013213,1499262164,13213,2184097121298304,1,4,104.97.119.38,192.168.10.17,80,48872,6,66,52,0,51,1,0,0,1236812115,337009000,16,0,0,0,0,1,0,0,0,939,32,0,0,0,2,23658,10048061,0
packet,6840317,1499262164031019,1499262164,31019,731439918112716,0,4,192.168.10.9,23.50.75.27,16351,80,6,60,41,1,128,1,0,0,2069817736,2178108749,16,0,0,0,0,1,0,0,0,256,20,0,0,0,2,9997276,10020515,0
packet,6840320,1499262164053917,1499262164,53917,731439918112716,1,4,23.50.75.27,192.168.10.9,80,16351,6,66,52,0,56,1,0,0,2178108749,2069817737,16,0,0,0,0,1,0,0,0,980,32,0,0,0,2,22898,10020174,0
packet,0,1499262164067965,1499262164,67965,908352175112108,0,4,192.168.10.15,192.229.211.40,54153,80,6,40,40,0,64,1,0,0,638614418,0,0,0,0,0,0,0,0,0,0,2560,20,0,0,0,0,14868244,14868244,0
packet,0,1499262164067965,1499262164,67965,908352175112108,1,4,192.229.211.40,192.168.10.15,80,54153,6,40,40,0,64,1,0,0,4193491556,0,0,0,0,0,0,0,0,0,0,2560,20,0,0,0,0,0,14868412,0
packet,0,1499262164067965,1499262164,67965,806785845073276,1,4,138.201.60.225,192.168.10.5,80,50866,6,40,40,0,64,1,0,0,239948295,0,0,0,0,0,0,0,0,0,0,2560,20,0,0,0,2,10318296,10318296,0
packet,6840327,1499262164181006,1499262164,181006,956592738885320,0,4,192.168.10.9,52.9.150.254,16368,443,6,60,41,1,128,1,0,0,1156262260,1863037316,16,0,0,0,0,1,0,0,0,826,20,0,0,0,5,10002932,10090518,0
packet,6840328,1499262164211961,1499262164,211961,1918816339300850,0,4,192.168.10.12,23.194.140.52,49946,80,6,66,52,0,64,1,0,0,1687539086,2165999176,16,0,0,0,0,1,0,0,0,294,32,0,0,0,2,10216883,10240002,0
packet,6840329,1499262164228995,1499262164,228995,1438191417996204,0,4,192.168.10.9,104.88.75.116,16440,443,6,60,41,1,128,1,0,0,1759347099,2290324770,16,0,0,0,0,1,0,0,0,254,20,0,0,0,5,9999473,10022474,0
packet,6840330,1499262164234850,1499262164,234850,1918816339300850,1,4,23.194.140.52,192.168.10.12,80,49946,6,66,52,0,55,1,0,0,2165999176,1687539087,16,0,0,0,0,1,0,0,0,1039,32,0,0,0,2,22889,10239772,0
packet,6840331,1499262164239009,1499262164,239009,1267281825871662,0,4,192.168.10.9,52.9.150.254,16411,443,6,60,41,1,128,1,0,0,1853457975,2430472045,16,0,0,0,0,1,0,0,0,256,20,0,0,0,5,9995071,10082566,0
packet,6840333,1499262164251901,1499262164,251901,1438191417996204,1,4,104.88.75.116,192.168.10.9,443,16440,6,66,52,0,55,1,0,0,2290324770,1759347100,16,0,0,0,0,1,0,0,0,1013,32,0,0,0,5,22906,10022379,0
packet,6840334,1499262164268639,1499262164,268639,956592738885320,1,4,52.9.150.254,192.168.10.9,443,16368,6,66,52,0,240,1,0,0,1863037316,1156262261,16,0,0,0,0,1,0,0,0,138,32,0,0,0,5,87633,10090565,0
packet,6840337,1499262164301893,1499262164,301893,1271736644942698,0,4,192.168.10.5,79.175.191.69,50888,443,6,60,41,1,128,1,0,0,3308984713,3555212361,16,0,0,0,0,1,0,0,0,64240,20,0,0,0,5,10001507,10001507,0
packet,6840338,1499262164302327,1499262164,302327,1907266170683926,0,4,192.168.10.15,192.229.211.40,54169,80,6,60,40,0,128,1,0,0,3757826580,687985343,17,1,0,0,0,1,0,0,0,256,20,0,0,0,0,343165,343165,0
packet,6911079,1499262222481698,1499262222,481698,1787405159576617,0,4,172.16.0.1,192.168.10.50,60652,80,6,74,60,0,62,1,0,0,3575012514,0,2,0,1,0,0,0,0,0,0,29200,40,0,0,0,0,0,0,0
packet,0,1499262164312941,1499262164,312941,1148546188457001,1,4,192.168.10.50,172.16.0.1,80,54584,6,40,40,0,64,1,0,0,1805460270,0,0,0,0,0,0,0,0,0,0,2560,20,0,0,0,2,0,0,0
packet,0,1499262164313033,1499262164,313033,891923124991017,1,4,192.168.10.50,172.16.0.1,80,51092,6,40,40,0,64,1,0,0,308597556,0,0,0,0,0,0,0,0,0,0,2560,20,0,0,0,2,0,0,0
packet,6840355,1499262164326194,1499262164,326194,1267281825871662,1,4,52.9.150.254,192.168.10.9,443,16411,6,66,52,0,240,1,0,0,2430472045,1853457976,16,0,0,0,0,1,0,0,0,126,32,0,0,0,5,87185,10082256,0
packet,6840356,1499262164331009,1499262164,331009,983647150078246,0,4,192.168.10.9,52.84.40.52,16378,80,6,60,41,1,128,1,0,0,2274214842,2228824137,16,0,0,0,0,1,0,0,0,256,20,0,0,0,2,10000935,10030558,0
packet,6840357,1499262164360585,1499262164,360585,983647150078246,1,4,52.84.40.52,192.168.10.9,80,16378,6,66,52,0,241,1,0,0,2228824137,2274214843,16,0,0,0,0,1,0,0,0,123,32,0,0,0,2,29576,10030511,0
packet,6840360,1499262164401888,1499262164,401888,1163145888917936,0,4,192.168.10.3,192.168.10.1,61774,53,17,87,73,45,128,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,12,0,0,0
packet,6840361,1499262164425793,1499262164,425793,1163145888917936,1,4,192.168.10.1,192.168.10.3,53,61774,17,151,137,109,255,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,12,23905,0,0
packet,6840364,1499262164426718,1499262164,426718,1269793437784998,0,4,192.168.10.15,199.244.51.48,54173,80,6,66,52,0,128,1,0,0,1818778519,0,2,0,1,0,0,0,0,0,0,8192,32,0,0,0,0,0,0,0
packet,6840365,1499262164427033,1499262164,427033,1271146227487688,0,4,192.168.10.15,192.168.10.3,49845,53,17,76,62,34,128,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,12,0,0,0
packet,6840366,1499262164427037,1499262164,427037,1271146227487688,0,4,192.168.10.15,192.168.10.3,49845,53,17,76,62,34,128,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,12,4,4,0
packet,6840367,1499262164427193,1499262164,427193,1271146227487688,1,4,192.168.10.3,192.168.10.15,53,49845,17,140,126,98,128,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,12,156,0,0
packet,6840368,1499262164427241,1499262164,427241,1271146227487688,1,4,192.168.10.3,192.168.10.15,53,49845,17,140,126,98,128,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,12,48,48,0
packet,6840370,1499262164471028,1499262164,471028,1710285056221246,0,4,192.168.10.9,23.61.187.27,16462,80,6,60,41,1,128,1,0,0,1840548555,3629210643,16,0,0,0,0,1,0,0,0,256,20,0,0,0,2,10003688,10040478,0
packet,6840371,1499262164481017,1499262164,481017,1802191502107460,0,4,192.168.10.9,23.74.28.49,16454,443,6,60,41,1,128,1,0,0,3349245431,366317511,16,0,0,0,0,1,0,0,0,254,20,0,0,0,5,10002429,10040496,0
packet,6840373,1499262164499017,1499262164,499017,1644945776224578,0,4,192.168.10.9,54.165.89.238,16452,443,6,60,41,1,128,1,0,0,173088063,3134475206,16,0,0,0,0,1,0,0,0,63080,20,0,0,0,5,10001779,10052479,0
packet,6840374,1499262164507744,1499262164,507744,1710285056221246,1,4,23.61.187.27,192.168.10.9,80,16462,6,66,52,0,52,1,0,0,3629210643,1840548556,16,0,0,0,0,1,0,0,0,946,32,0,0,0,2,36716,10040404,0
packet,6840375,1499262164513170,1499262164,513170,1269793437784998,1,4,199.244.51.48,192.168.10.15,80,54173,6,66,52,0,55,1,0,0,4198111464,1818778520,18,0,1,0,0,1,0,0,0,29200,32,0,0,0,0,86452,0,0
packet,6840376,1499262164513349,1499262164,513349,1269793437784998,0,4,192.168.10.15,199.244.51.48,54173,80,6,60,40,0,128,1,0,0,1818778520,4198111465,16,0,0,0,0,1,0,0,0,256,20,0,0,0,0,179,86631,0
packet,6840377,1499262164513717,1499262164,513717,1269793437784998,0,4,192.168.10.15,199.244.51.48,54173,80,6,1340,1326,1286,128,1,0,0,1818778520,4198111465,24,0,0,0,1,1,0,0,0,256,20,0,0,0,0,368,368,0
packet,6840378,1499262164519089,1499262164,519089,1802191502107460,1,4,23.74.28.49,192.168.10.9,443,16454,6,66,52,0,55,1,0,0,366317511,3349245432,16,0,0,0,0,1,0,0,0,980,32,0,0,0,5,38072,10040501,0
packet,6840379,1499262164529452,1499262164,529452,1271736644942698,1,4,79.175.191.69,192.168.10.5,443,50888,6,60,40,0,45,1,0,0,3555212361,3308984714,16,0,0,0,0,1,0,0,0,34304,20,0,0,0,5,227559,10229070,0
packet,6840381,1499262164533593,1499262164,533593,2188602780342394,0,4,192.168.10.17,172.217.10.98,35024,443,6,66,52,0,64,1,0,0,2335832000,3435760397,16,0,0,0,0,1,0,0,0,327,32,0,0,0,5,10011277,10048000,0
packet,6840382,1499262164533609,1499262164,533609,2195004028192168,0,4,192.168.10.17,172.217.10.98,35025,443,6,66,52,0,64,1,0,0,4272404680,1793163327,16,0,0,0,0,1,0,0,0,260,32,0,0,0,5,10011314,10048016,0
packet,6840383,1499262164549787,1499262164,549787,1644945776224578,1,4,54.165.89.238,192.168.10.9,443,16452,6,60,40,0,237,1,0,0,3134475206,173088064,16,0,0,0,0,1,0,0,0,31088,20,0,0,0,5,50770,10052549,0
packet,6840386,1499262164565600,1499262164,565600,2000845618989562,0,4,192.168.10.17,216.58.219.206,54208,80,6,66,52,0,64,1,0,0,1272245472,1382244073,16,0,0,0,0,1,0,0,0,240,32,0,0,0,2,10010974,10048004,0
packet,6840387,1499262164570412,1499262164,570412,2195004028192168,1,4,172.217.10.98,192.168.10.17,443,35025,6,66,52,0,52,1,0,0,1793163327,4272404681,16,0,0,0,0,1,0,0,0,362,32,0,0,0,5,36803,10048117,0
packet,6840388,1499262164570654,1499262164,570654,2188602780342394,1,4,172.217.10.98,192.168.10.17,443,35024,6,66,52,0,52,1,0,0,3435760397,2335832001,16,0,0,0,0,1,0,0,0,362,32,0,0,0,5,37061,10048338,0
packet,6840390,1499262164602586,1499262164,602586,2000845618989562,1,4,216.58.219.206,192.168.10.17,80,54208,6,66,52,0,53,1,0,0,1382244073,1272245473,16,0,0,0,0,1,0,0,0,340,32,0,0,0,2,36986,10047960,0
packet,6840391,1499262164608687,1499262164,608687,1269793437784998,1,4,199.244.51.48,192.168.10.15,80,54173,6,1514,1500,1460,55,1,0,0,4198111465,1818779806,16,0,0,0,0,1,0,0,0,32,20,0,0,0,2,94970,95517,0
packet,6840392,1499262164608907,1499262164,608907,1269793437784998,1,4,199.244.51.48,192.168.10.15,80,54173,6,1514,1500,1460,55,1,0,0,4198112925,1818779806,16,0,0,0,0,1,0,0,0,32,20,0,0,0,2,220,220,0
packet,6840393,1499262164608957,1499262164,608957,1269793437784998,1,4,199.244.51.48,192.168.10.15,80,54173,6,2974,2960,2920,55,1,0,0,4198114385,1818779806,16,0,0,0,0,1,0,0,0,32,20,0,0,0,2,50,50,1
packet,6840394,1499262164609041,1499262164,609041,1269793437784998,0,4,192.168.10.15,199.244.51.48,54173,80,6,60,40,0,128,1,0,0,1818779806,4198117305,16,0,0,0,0,1,0,0,0,256,20,0,0,0,2,84,95324,0
packet,6840395,1499262164609180,1499262164,609180,1269793437784998,1,4,199.244.51.48,192.168.10.15,80,54173,6,1514,1500,1460,55,1,0,0,4198117305,1818779806,16,0,0,0,0,1,0,0,0,32,20,0,0,0,2,139,223,0
packet,6840396,1499262164609408,1499262164,609408,1269793437784998,1,4,199.244.51.48,192.168.10.15,80,54173,6,1514,1500,1460,55,1,0,0,4198118765,1818779806,16,0,0,0,0,1,0,0,0,32,20,0,0,0,2,228,228,0
packet,6840397,1499262164609515,1499262164,609515,1269793437784998,0,4,192.168.10.15,199.244.51.48,54173,80,6,60,40,0,128,1,0,0,1818779806,4198122918,16,0,0,0,0,1,0,0,0,256,20,0,0,0,2,107,474,0
packet,6840398,1499262164609599,1499262164,609599,1269793437784998,1,4,199.244.51.48,192.168.10.15,80,54173,6,2747,2733,2693,55,1,0,0,4198120225,1818779806,24,0,0,0,1,1,0,0,0,32,20,0,0,0,2,84,191,1
packet,6840400,1499262164636639,1499262164,636639,229669513385214,1,4,52.9.151.139,192.168.10.12,80,56364,6,66,52,0,240,1,0,0,3984870755,1465213766,17,1,0,0,0,1,0,0,0,110,32,0,0,0,2,9041207,9041207,0
packet,6840401,1499262164636766,1499262164,636766,229669513385214,0,4,192.168.10.12,52.9.151.139,56364,80,6,66,52,0,64,1,0,0,1465213766,3984870756,17,1,0,0,0,1,0,0,0,237,32,0,0,0,2,127,9128828,0
packet,6840405,1499262164661595,1499262164,661595,1989793038054030,0,4,192.168.10.17,172.217.6.194,32815,443,6,66,52,0,64,1,0,0,4270791636,4201273541,16,0,0,0,0,1,0,0,0,355,32,0,0,0,5,10011538,10048004,0
packet,6840408,1499262164698208,1499262164,698208,1989793038054030,1,4,172.217.6.194,192.168.10.17,443,32815,6,66,52,0,52,1,0,0,4201273541,4270791637,16,0,0,0,0,1,0,0,0,357,32,0,0,0,5,36613,10048151,0
packet,6840415,1499262164723930,1499262164,723930,2066694929941278,0,4,192.168.10.12,23.194.140.52,47766,443,6,66,52,0,64,1,0,0,3383594960,2170157865,16,0,0,0,0,1,0,0,0,416,32,0,0,0,5,10216855,10239952,0
packet,6840417,1499262164723974,1499262164,723974,2102428304943282,0,4,192.168.10.12,23.61.187.27,56926,80,6,66,52,0,64,1,0,0,657870335,2827064056,16,0,0,0,0,1,0,0,0,256,32,0,0,0,2,10201028,10239996,0
packet,6840419,1499262164724204,1499262164,724204,229669513385214,1,4,52.9.151.139,192.168.10.12,80,56364,6,66,52,0,240,1,0,0,3984870756,1465213767,16,0,0,0,0,1,0,0,0,110,32,0,0,0,2,87438,87565,0
packet,6840420,1499262164746850,1499262164,746850,2066694929941278,1,4,23.194.140.52,192.168.10.12,443,47766,6,66,52,0,55,1,0,0,2170157865,3383594961,16,0,0,0,0,1,0,0,0,972,32,0,0,0,5,22920,10239775,0
packet,6840423,1499262164762928,1499262164,762928,2102428304943282,1,4,23.61.187.27,192.168.10.12,80,56926,6,66,52,0,52,1,0,0,2827064056,657870336,16,0,0,0,0,1,0,0,0,939,32,0,0,0,2,38954,10239982,0
packet,6840433,1499262164799223,1499262164,799223,1706793308345908,0,4,192.168.10.12,172.217.10.110,39162,443,6,112,98,46,64,1,0,0,3229514117,3151855409,24,0,0,0,1,1,0,0,0,332,32,0,0,0,5,58697422,58774130,0
packet,6840434,1499262164799233,1499262164,799233,2044636752504470,0,4,192.168.10.12,173.194.175.155,57010,443,6,112,98,46,64,1,0,0,1833708273,1245920396,24,0,0,0,1,1,0,0,0,354,32,0,0,0,5,58893632,58982931,0
packet,6840435,1499262164801015,1499262164,801015,1840245222007794,0,4,192.168.10.9,23.61.187.27,16464,80,6,60,41,1,128,1,0,0,2161976668,1237627079,16,0,0,0,0,1,0,0,0,256,20,0,0,0,2,10001397,10040505,0
packet,6840438,1499262164821030,1499262164,821030,1886154751876282,0,4,192.168.10.9,34.207.1.48,16455,443,6,60,41,1,128,1,0,0,1277170297,1153353621,16,0,0,0,0,1,0,0,0,254,20,0,0,0,5,10003859,10050492,0
packet,6840442,1499262164836103,1499262164,836103,1706793308345908,1,4,172.217.10.110,192.168.10.12,443,39162,6,66,52,0,52,1,0,0,3151855409,3229514163,16,0,0,0,0,1,0,0,0,377,32,0,0,0,5,36880,58734302,0
packet,6840443,1499262164836106,1499262164,836106,1706793308345908,1,4,172.217.10.110,192.168.10.12,443,39162,6,112,98,46,52,1,0,0,3151855409,3229514163,24,0,0,0,1,1,0,0,0,377,32,0,0,0,5,3,3,0
packet,6840444,1499262164839921,1499262164,839921,1840245222007794,1,4,23.61.187.27,192.168.10.9,80,16464,6,66,52,0,52,1,0,0,1237627079,2161976669,16,0,0,0,0,1,0,0,0,946,32,0,0,0,2,38906,10040303,0
packet,6840446,1499262164848190,1499262164,848190,2044636752504470,1,4,173.194.175.155,192.168.10.12,443,57010,6,66,52,0,44,1,0,0,1245920396,1833708319,16,0,0,0,0,1,0,0,0,183,32,0,0,0,5,48957,58942589,0
packet,6840447,1499262164848194,1499262164,848194,2044636752504470,1,4,173.194.175.155,192.168.10.12,443,57010,6,112,98,46,44,1,0,0,1245920396,1833708319,24,0,0,0,1,1,0,0,0,183,32,0,0,0,5,4,4,0
packet,6840451,1499262164872377,1499262164,872377,1886154751876282,1,4,34.207.1.48,192.168.10.9,443,16455,6,66,52,0,237,1,0,0,1153353621,1277170298,16,0,0,0,0,1,0,0,0,114,32,0,0,0,5,51347,10055206,0
packet,6840452,1499262164879967,1499262164,879967,1706793308345908,0,4,192.168.10.12,172.217.10.110,39162,443,6,66,52,0,64,1,0,0,3229514163,3151855455,16,0,0,0,0,1,0,0,0,332,32,0,0,0,5,43861,80744,0
packet,6840454,1499262164891962,1499262164,891962,2044636752504470,0,4,192.168.10.12,173.194.175.155,57010,443,6,66,52,0,64,1,0,0,1833708319,1245920442,16,0,0,0,0,1,0,0,0,354,32,0,0,0,5,43768,92729,0
packet,6840457,1499262164902352,1499262164,902352,1907266170683926,0,4,192.168.10.15,192.229.211.40,54169,80,6,60,40,0,128,1,0,0,3757826580,687985343,17,1,0,0,0,1,0,0,0,256,20,0,0,0,0,600025,600025,0
packet,6840477,1499262165141581,1499262165,141581,122757575522740,0,4,192.168.10.17,172.217.12.132,34826,80,6,66,52,0,64,1,0,0,4010371016,91582338,16,0,0,0,0,1,0,0,0,237,32,0,0,0,2,10011592,10047971,0
packet,6840478,1499262165141601,1499262165,141601,2188066193655334,0,4,192.168.10.17,172.217.10.98,35023,443,6,66,52,0,64,1,0,0,1914459387,1183292356,16,0,0,0,0,1,0,0,0,507,32,0,0,0,5,10011085,10048005,0
packet,6840484,1499262165173607,1499262165,173607,1994126386738738,0,4,192.168.10.17,172.217.10.33,50459,443,6,66,52,0,64,1,0,0,27026753,3417680151,16,0,0,0,0,1,0,0,0,1210,32,0,0,0,5,10011638,10047999,0
packet,6840487,1499262165178087,1499262165,178087,122757575522740,1,4,172.217.12.132,192.168.10.17,80,34826,6,66,52,0,52,1,0,0,91582338,4010371017,16,0,0,0,0,1,0,0,0,341,32,0,0,0,2,36506,10048098,0
packet,6840489,1499262165178446,1499262165,178446,2188066193655334,1,4,172.217.10.98,192.168.10.17,443,35023,6,66,52,0,52,1,0,0,1183292356,1914459388,16,0,0,0,0,1,0,0,0,426,32,0,0,0,5,36845,10047930,0
